Time,Collection,Latitude,Longitude,Unit,Operator,Technology,Data Technology,Data Technology Summary,Host,Protocol,Round Trip Time Average,Round Trip Time 10th Percentile,Round Trip Time Median,Packet Size,Number of Attempts,Test Type,Test Status
2025-02-25 18:10:45.428,Day2-TMO-MNO-DEF-IN,36.19606900,-94.18364700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,65.67,59,65,32,10,Ping,Completed
2025-02-25 18:11:25.984,Day2-TMO-MNO-DEF-IN,36.19610200,-94.18379500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,83.05,76.6,87,32,10,Ping,Completed
2025-02-25 18:11:57.203,Day2-TMO-MNO-DEF-IN,36.19611700,-94.18388900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,96.85,54.7,81,32,10,Ping,Completed
2025-02-25 18:12:38.434,Day2-TMO-MNO-DEF-IN,36.19612400,-94.18392400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,73.24,57.6,75,32,10,Ping,Completed
2025-02-25 18:13:19.150,Day2-TMO-MNO-DEF-IN,36.19612000,-94.18382600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,73.93,67.6,72.5,32,10,Ping,Completed
2025-02-25 18:21:23.459,Day2-TMO-MNO-DEF-OUT,36.19554300,-94.18462200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,67.4,58.7,69,32,10,Ping,Completed
2025-02-25 18:22:04.046,Day2-TMO-MNO-DEF-OUT,36.19552100,-94.18392500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,58.9,51.7,56.5,32,10,Ping,Completed
2025-02-25 18:22:44.660,Day2-TMO-MNO-DEF-OUT,36.19551800,-94.18335100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,64.36,57.9,64.5,32,10,Ping,Completed
2025-02-25 18:23:25.433,Day2-TMO-MNO-DEF-OUT,36.19569200,-94.18288700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,85.433,58.4,62,32,10,Ping,Failed
2025-02-25 18:24:07.188,Day2-TMO-MNO-DEF-OUT,36.19554200,-94.18314700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.93,51.5,62.5,32,10,Ping,Completed
2025-02-25 18:24:47.745,Day2-TMO-MNO-DEF-OUT,36.19555300,-94.18362100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,82.433,48.2,63,32,10,Ping,Failed
2025-02-25 18:25:29.217,Day2-TMO-MNO-DEF-OUT,36.19556000,-94.18403600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.4,50.4,65.5,32,10,Ping,Completed
2025-02-25 18:26:09.639,Day2-TMO-MNO-DEF-OUT,36.19556900,-94.18462400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.71,55.9,60.5,32,10,Ping,Completed
2025-02-25 18:26:50.240,Day2-TMO-MNO-DEF-OUT,36.19538300,-94.18509900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,57.84,49.8,58,32,10,Ping,Completed
2025-02-25 18:27:30.767,Day2-TMO-MNO-DEF-OUT,36.19503800,-94.18517800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,76.85,52,82.5,32,10,Ping,Completed
2025-02-25 18:28:11.492,Day2-TMO-MNO-DEF-OUT,36.19457100,-94.18509400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,79.31,63.9,83,32,10,Ping,Completed
2025-02-25 18:28:52.094,Day2-TMO-MNO-DEF-OUT,36.19445100,-94.18427700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,59.3,52.2,60,32,10,Ping,Completed
2025-02-25 18:29:32.727,Day2-TMO-MNO-DEF-OUT,36.19512100,-94.18414700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.98,55.2,62.5,32,10,Ping,Completed
2025-02-25 18:30:13.246,Day2-TMO-MNO-DEF-OUT,36.19552300,-94.18367000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.05,56.1,60.5,32,10,Ping,Completed
2025-02-25 18:30:44.501,Day2-TMO-MNO-DEF-OUT,36.19538900,-94.18296500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,57.52,44,58.5,32,10,Ping,Completed
2025-02-25 18:31:25.151,Day2-TMO-MNO-DEF-OUT,36.19463000,-94.18329200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,81.078,54.4,59,32,10,Ping,Failed
2025-02-25 18:32:06.644,Day2-TMO-MNO-DEF-OUT,36.19449800,-94.18415100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.17,52.7,63.5,32,10,Ping,Completed
2025-02-25 18:32:47.205,Day2-TMO-MNO-DEF-OUT,36.19497200,-94.18464900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,61.625,49.1,67,32,10,Ping,System Release
2025-02-25 18:34:55.701,Day2-TMO-MNO-4G-OUT,36.19554700,-94.18465700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,62.13,48.8,64.5,32,10,Ping,Completed
2025-02-25 18:35:36.361,Day2-TMO-MNO-4G-OUT,36.19551100,-94.18390400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,142.23,49.2,61,32,10,Ping,Completed
2025-02-25 18:36:16.952,Day2-TMO-MNO-4G-OUT,36.19551100,-94.18325400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,89.689,51.2,57,32,10,Ping,Failed
2025-02-25 18:36:58.424,Day2-TMO-MNO-4G-OUT,36.19567900,-94.18286200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,56.66,49.6,54,32,10,Ping,Completed
2025-02-25 18:37:38.977,Day2-TMO-MNO-4G-OUT,36.19555000,-94.18337800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,77.62,44.9,63,32,10,Ping,Completed
2025-02-25 18:38:19.431,Day2-TMO-MNO-4G-OUT,36.19557000,-94.18386500,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,57.13,46.8,58.5,32,10,Ping,Completed
2025-02-25 18:38:59.919,Day2-TMO-MNO-4G-OUT,36.19558200,-94.18453600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,48.68,42.9,50,32,10,Ping,Completed
2025-02-25 18:39:40.429,Day2-TMO-MNO-4G-OUT,36.19535500,-94.18511100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,51.43,45.6,51.5,32,10,Ping,Completed
2025-02-25 18:40:20.813,Day2-TMO-MNO-4G-OUT,36.19512600,-94.18516300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,49.12,42.9,46.5,32,10,Ping,Completed
2025-02-25 18:41:01.426,Day2-TMO-MNO-4G-OUT,36.19455100,-94.18513000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,77.922,47.4,54,32,10,Ping,Failed
2025-02-25 18:41:43.123,Day2-TMO-MNO-4G-OUT,36.19445400,-94.18418400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,77.92,46.7,51,32,10,Ping,Completed
2025-02-25 18:42:23.751,Day2-TMO-MNO-4G-OUT,36.19518100,-94.18392200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,60.7,51.8,59.5,32,10,Ping,Completed
2025-02-25 18:43:04.292,Day2-TMO-MNO-4G-OUT,36.19552400,-94.18353500,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,53.43,47.8,51,32,10,Ping,Completed
2025-02-25 18:43:44.746,Day2-TMO-MNO-4G-OUT,36.19501100,-94.18330600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,51.12,43.9,51,32,10,Ping,Completed
2025-02-25 18:44:16.820,Day2-TMO-MNO-4G-OUT,36.19466200,-94.18310700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,68.11,45.9,52.5,32,10,Ping,Completed
2025-02-25 18:44:57.429,Day2-TMO-MNO-4G-OUT,36.19453500,-94.18399900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,102.22,48.8,57,32,10,Ping,Completed
2025-02-25 18:45:38.064,Day2-TMO-MNO-4G-OUT,36.19484200,-94.18447400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,132.53,45.8,51.5,32,10,Ping,Completed
2025-02-25 18:54:17.322,Day2-VZN-MNO-DEF-OUT,36.19517900,-94.18451900,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,56.59,52,57,32,10,Ping,Completed
2025-02-25 18:54:57.782,Day2-VZN-MNO-DEF-OUT,36.19552800,-94.18428100,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,60.18,54,58.5,32,10,Ping,Completed
2025-02-25 18:55:38.339,Day2-VZN-MNO-DEF-OUT,36.19552300,-94.18356400,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,159.26,51,56,32,10,Ping,Completed
2025-02-25 18:56:18.980,Day2-VZN-MNO-DEF-OUT,36.19567400,-94.18286300,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,166.39,52.5,58.5,32,10,Ping,Completed
2025-02-25 18:56:59.623,Day2-VZN-MNO-DEF-OUT,36.19556700,-94.18318300,QualiPoc_083101,Verizon,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,57.77,48.9,57,32,10,Ping,Completed
2025-02-25 18:56:59.623,Day2-VZN-MNO-DEF-OUT,36.19556700,-94.18318300,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,57.77,48.9,57,32,10,Ping,Completed
2025-02-25 18:57:39.902,Day2-VZN-MNO-DEF-OUT,36.19558000,-94.18382900,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,64.08,57.8,63.5,32,10,Ping,Completed
2025-02-25 18:58:20.548,Day2-VZN-MNO-DEF-OUT,36.19559500,-94.18442400,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,72.9,56.9,61,32,10,Ping,Completed
2025-02-25 18:59:01.094,Day2-VZN-MNO-DEF-OUT,36.19552600,-94.18507700,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,61.3,54.9,60.5,32,10,Ping,Completed
2025-02-25 18:59:42.032,Day2-VZN-MNO-DEF-OUT,36.19492100,-94.18511000,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,131.48,65.5,135,32,10,Ping,Completed
2025-02-25 19:00:23.032,Day2-VZN-MNO-DEF-OUT,36.19443600,-94.18451300,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,149.28,91.5,148.5,32,10,Ping,Completed
2025-02-25 19:01:03.741,Day2-VZN-MNO-DEF-OUT,36.19495900,-94.18392200,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,61.5,57.9,61,32,10,Ping,Completed
2025-02-25 19:01:44.114,Day2-VZN-MNO-DEF-OUT,36.19554000,-94.18380400,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,59.16,53,60,32,10,Ping,Completed
2025-02-25 19:02:24.776,Day2-VZN-MNO-DEF-OUT,36.19512000,-94.18337000,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,63.02,58.7,62.5,32,10,Ping,Completed
2025-02-25 19:03:05.218,Day2-VZN-MNO-DEF-OUT,36.19463100,-94.18320300,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,52.9,49.8,52,32,10,Ping,Completed
2025-02-25 19:03:45.942,Day2-VZN-MNO-DEF-OUT,36.19448100,-94.18407300,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,66.26,59,66.5,32,10,Ping,Completed
2025-02-25 19:04:26.946,Day2-VZN-MNO-DEF-OUT,36.19494700,-94.18458400,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,72.444,57.8,65,32,10,Ping,System Release
2025-02-25 19:06:38.527,Day2-VZN-MNO-4G-OUT,36.19494000,-94.18456300,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,54.31,47.9,53,32,10,Ping,Completed
2025-02-25 19:07:18.919,Day2-VZN-MNO-4G-OUT,36.19546300,-94.18449700,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,57.05,45.5,56.5,32,10,Ping,Completed
2025-02-25 19:07:50.142,Day2-VZN-MNO-4G-OUT,36.19550900,-94.18413500,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,55.84,42.9,57.5,32,10,Ping,Completed
2025-02-25 19:08:31.031,Day2-VZN-MNO-4G-OUT,36.19550600,-94.18344600,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,56.61,47.8,57.5,32,10,Ping,Completed
2025-02-25 19:09:11.594,Day2-VZN-MNO-4G-OUT,36.19569000,-94.18286600,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,59.55,51.8,59.5,32,10,Ping,Completed
2025-02-25 19:09:52.163,Day2-VZN-MNO-4G-OUT,36.19555800,-94.18317900,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,57.5,47.7,55.5,32,10,Ping,Completed
2025-02-25 19:10:23.442,Day2-VZN-MNO-4G-OUT,36.19558900,-94.18370900,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,74.83,43,48.5,32,10,Ping,Completed
2025-02-25 19:10:54.715,Day2-VZN-MNO-4G-OUT,36.19558600,-94.18427100,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,62.06,43.9,50.5,32,10,Ping,Completed
2025-02-25 19:11:35.108,Day2-VZN-MNO-4G-OUT,36.19558900,-94.18490700,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,56.69,50.4,55.5,32,10,Ping,Completed
2025-02-25 19:12:15.690,Day2-VZN-MNO-4G-OUT,36.19511400,-94.18510600,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,58.11,48.6,56,32,10,Ping,Completed
2025-02-25 19:12:56.203,Day2-VZN-MNO-4G-OUT,36.19447800,-94.18506500,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,54.65,48.9,54.5,32,10,Ping,Completed
2025-02-25 19:13:36.657,Day2-VZN-MNO-4G-OUT,36.19473400,-94.18414000,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,79.99,46.7,57,32,10,Ping,Completed
2025-02-25 19:14:17.125,Day2-VZN-MNO-4G-OUT,36.19548300,-94.18413800,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,55.67,44.9,54,32,10,Ping,Completed
2025-02-25 19:14:57.753,Day2-VZN-MNO-4G-OUT,36.19552300,-94.18351500,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,54.83,46,56,32,10,Ping,Completed
2025-02-25 19:15:38.310,Day2-VZN-MNO-4G-OUT,36.19489500,-94.18310400,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,48.99,44.8,46.5,32,10,Ping,Completed
2025-02-25 19:16:18.700,Day2-VZN-MNO-4G-OUT,36.19464000,-94.18371800,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,50.18,43,50,32,10,Ping,Completed
2025-02-25 19:16:59.193,Day2-VZN-MNO-4G-OUT,36.19472200,-94.18427400,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,56.98,48,52,32,10,Ping,Completed
2025-02-25 19:22:11.738,Day2-VZN-MNO-4G-IN,36.19595000,-94.18454700,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,381.76,50.5,55,32,10,Ping,Completed
2025-02-25 19:22:34.432,Day2-VZN-MNO-4G-IN,36.19625100,-94.18441800,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,79.24,66.6,77,32,10,Ping,Completed
2025-02-25 19:22:56.333,Day2-VZN-MNO-4G-IN,36.19630300,-94.18444500,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,86.41,68.6,72.5,32,10,Ping,Completed
2025-02-25 19:23:18.233,Day2-VZN-MNO-4G-IN,36.19631700,-94.18451600,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,121.65,72.9,81,32,10,Ping,Completed
2025-02-25 19:23:40.131,Day2-VZN-MNO-4G-IN,36.19637400,-94.18462400,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,71.27,67,70,32,10,Ping,Completed
2025-02-25 19:24:21.165,Day2-VZN-MNO-4G-IN,36.19614100,-94.18480000,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,62.67,47.8,63,32,10,Ping,Completed
2025-02-25 19:25:01.804,Day2-VZN-MNO-4G-IN,36.19593000,-94.18443900,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,55.21,47.7,51.5,32,10,Ping,Completed
2025-02-25 19:25:42.451,Day2-VZN-MNO-4G-IN,36.19590800,-94.18409700,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,55.86,51.8,56,32,10,Ping,Completed
2025-02-25 19:26:22.985,Day2-VZN-MNO-4G-IN,36.19592800,-94.18346400,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,60.91,55.6,59.5,32,10,Ping,Completed
2025-02-25 19:26:54.113,Day2-VZN-MNO-4G-IN,36.19600600,-94.18339700,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,75.31,57.9,70.5,32,10,Ping,Completed
2025-02-25 19:27:34.886,Day2-VZN-MNO-4G-IN,36.19625200,-94.18334400,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,66.15,60.2,62,32,10,Ping,Completed
2025-02-25 19:28:06.195,Day2-VZN-MNO-4G-IN,36.19636600,-94.18374100,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,55.63,45.8,56,32,10,Ping,Completed
2025-02-25 19:28:46.810,Day2-VZN-MNO-4G-IN,36.19638900,-94.18411600,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,61.12,54.9,59.5,32,10,Ping,Completed
2025-02-25 19:29:27.775,Day2-VZN-MNO-4G-IN,36.19643600,-94.18457100,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,61.21,45.8,60.5,32,10,Ping,Completed
2025-02-25 19:30:08.777,Day2-VZN-MNO-4G-IN,36.19639400,-94.18454300,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,57.42,44.8,53.5,32,10,Ping,Completed
2025-02-25 19:30:50.421,Day2-VZN-MNO-4G-IN,36.19625400,-94.18420400,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,54.78,42.9,54.5,32,10,Ping,Completed
2025-02-25 19:31:31.488,Day2-VZN-MNO-4G-IN,36.19623600,-94.18373000,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,67.44,61.8,65,32,10,Ping,Completed
2025-02-25 19:32:12.570,Day2-VZN-MNO-4G-IN,36.19622600,-94.18340800,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,69.829,63.6,67,32,10,Ping,System Release
2025-02-25 19:39:39.265,Day2-VZN-MNO-DEF-IN,36.19587000,-94.18445700,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,160.5,51,57.5,32,10,Ping,Completed
2025-02-25 19:40:10.632,Day2-VZN-MNO-DEF-IN,36.19614200,-94.18453000,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,61.77,54.8,62,32,10,Ping,Completed
2025-02-25 19:40:51.281,Day2-VZN-MNO-DEF-IN,36.19637000,-94.18449700,QualiPoc_083101,Verizon,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,132.85,69.1,81.5,32,10,Ping,Completed
2025-02-25 19:40:51.281,Day2-VZN-MNO-DEF-IN,36.19637000,-94.18449700,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,132.85,69.1,81.5,32,10,Ping,Completed
2025-02-25 19:41:22.682,Day2-VZN-MNO-DEF-IN,36.19641000,-94.18471700,QualiPoc_083101,Verizon,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,234.9,77.2,155,32,10,Ping,Failed
2025-02-25 19:41:22.682,Day2-VZN-MNO-DEF-IN,36.19641000,-94.18471700,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,234.9,77.2,155,32,10,Ping,Failed
2025-02-25 19:41:46.319,Day2-VZN-MNO-DEF-IN,36.19632400,-94.18479600,QualiPoc_083101,Verizon,LTE,LTE,LTE,8.8.8.8,ICMP,96.35,61,63.5,32,10,Ping,Completed
2025-02-25 19:42:27.574,Day2-VZN-MNO-DEF-IN,36.19595600,-94.18488100,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,149.27,87.5,146.5,32,10,Ping,Completed
2025-02-25 19:43:08.248,Day2-VZN-MNO-DEF-IN,36.19591100,-94.18456200,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,58.97,56.1,59.5,32,10,Ping,Completed
2025-02-25 19:43:48.754,Day2-VZN-MNO-DEF-IN,36.19589000,-94.18410800,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,62.51,55.9,63,32,10,Ping,Completed
2025-02-25 19:44:29.386,Day2-VZN-MNO-DEF-IN,36.19589400,-94.18362900,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,58.46,52,57.5,32,10,Ping,Completed
2025-02-25 19:45:10.018,Day2-VZN-MNO-DEF-IN,36.19594500,-94.18334400,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,63.77,58.9,64,32,10,Ping,Completed
2025-02-25 19:45:41.474,Day2-VZN-MNO-DEF-IN,36.19594900,-94.18334400,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,246.44,80.4,156,32,10,Ping,Completed
2025-02-25 19:46:12.829,Day2-VZN-MNO-DEF-IN,36.19601400,-94.18333300,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,131.1,70.9,130,32,10,Ping,Completed
2025-02-25 19:46:54.209,Day2-VZN-MNO-DEF-IN,36.19606000,-94.18335400,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,149.59,90.6,150,32,10,Ping,Completed
2025-02-25 19:47:35.486,Day2-VZN-MNO-DEF-IN,36.19611100,-94.18341000,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,137.66,80,130,32,10,Ping,Completed
2025-02-25 19:47:57.510,Day2-VZN-MNO-DEF-IN,36.19611600,-94.18344600,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,81.97,62.4,71.5,32,10,Ping,Completed
2025-02-25 19:48:29.085,Day2-VZN-MNO-DEF-IN,36.19615900,-94.18356900,QualiPoc_083101,Verizon,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,329.6,78.1,199.5,32,10,Ping,Completed
2025-02-25 19:48:29.085,Day2-VZN-MNO-DEF-IN,36.19615900,-94.18356900,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,329.6,78.1,199.5,32,10,Ping,Completed
2025-02-25 19:49:10.119,Day2-VZN-MNO-DEF-IN,36.19622500,-94.18384800,QualiPoc_083101,Verizon,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,116.51,58.9,68,32,10,Ping,Completed
2025-02-25 19:49:10.119,Day2-VZN-MNO-DEF-IN,36.19622500,-94.18384800,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,116.51,58.9,68,32,10,Ping,Completed
2025-02-25 19:49:50.865,Day2-VZN-MNO-DEF-IN,36.19623200,-94.18389800,QualiPoc_083101,Verizon,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,57.46,49.9,56,32,10,Ping,Completed
2025-02-25 19:49:50.865,Day2-VZN-MNO-DEF-IN,36.19623200,-94.18389800,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,57.46,49.9,56,32,10,Ping,Completed
2025-02-25 19:50:31.702,Day2-VZN-MNO-DEF-IN,36.19623000,-94.18388800,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,59.4,54.8,57.5,32,10,Ping,Completed
2025-02-25 19:51:02.848,Day2-VZN-MNO-DEF-IN,36.19623000,-94.18388700,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,133.98,91.9,137,32,10,Ping,Completed
2025-02-25 19:51:43.647,Day2-VZN-MNO-DEF-IN,36.19616100,-94.18346700,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,203.944,96.8,178,32,10,Ping,System Release
2025-02-25 21:47:49.931,Day2-VZN-MNO-DEF-OUTER,36.19464400,-94.18387900,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,56.41,54,56,32,10,Ping,Completed
2025-02-25 21:48:30.406,Day2-VZN-MNO-DEF-OUTER,36.19449400,-94.18503800,QualiPoc_083101,Verizon,LTE,LTE-5G NR,LTE-5G NR,8.8.8.8,ICMP,95.26,50.9,56.5,32,10,Ping,Completed
